State_Name,Place,Zip_Code,ALand,AWater,Lat,Lon,Mean,Median,Stdev,Samples,Population,City,County
Utah,Beaver city,84080,2530013017,31829501,40.2956816,-112.39023370000001,772,788,258,57,304,Vernon,Tooele
Utah,Beaver city,84078,1238290917,6665021,40.6068558,-109.63637759999999,1202,892,546,253,25851,Vernal,Uintah
Utah,Beaver city,84075,192009585,720767239,40.9582374,-112.2136631,1202,966,424,40,24506,Syracuse,Davis
Utah,Beaver city,84074,4657462,0,40.5409278,-112.2862783,860,797,205,417,44310,Tooele,Tooele
Utah,Beaver city,84072,6263915516,32835394,40.264672,-110.57915030000001,1124,1117,452,80,372,Tabiona,Duchesne
Utah,Beaver city,84070,2548228,0,40.55155379999999,-111.8815496,1435,1121,725,579,24861,Sandy,Salt Lake
Utah,Beaver city,84067,3638751,0,41.157148299999996,-112.04279270000002,1155,781,671,266,37444,Roy,Weber
Utah,Beaver city,84066,2044710520,5911382,40.30971160000001,-110.17621940000001,951,851,335,362,11283,Roosevelt,Duchesne
Utah,Bluffdale city,84065,28434982,13039,40.474551,-111.940262,1059,970,396,378,38168,Riverton,Salt Lake
Utah,Randolph,84064,2693160,0,41.664215999999996,-111.18498799999999,514,550,168,24,692,Randolph,Rich
Utah,Cedar Hills city,84062,7028012,0,40.412028,-111.75426599999999,1718,1680,612,286,43269,Pleasant Grove,Utah
Utah,Beaver city,84058,23054251,1153440,40.2959283,-111.74171509999998,1153,1127,417,786,30540,Orem,Utah
Utah,Beaver city,84057,2184751,0,40.3177123,-111.71706909999999,948,987,215,158,36666,Orem,Utah
Utah,Neola,84053,9768292,12319,40.434806,-110.03081999999999,1084,796,472,13,1115,Neola,Duchesne
Utah,Myton city,84052,2605979,0,40.193290000000005,-110.062446,973,900,327,96,1403,Myton,Duchesne
Utah,Mountain Green,84050,14005906,134267,41.144531,-111.78381999999999,1264,1275,565,149,9290,Morgan,Morgan
Utah,Midway city,84049,13651118,0,40.518274,-111.475429,1303,1219,438,318,4372,Midway,Wasatch
Utah,Beaver city,84047,2770957,0,40.61915020000001,-111.864775,1069,1022,237,1514,28936,Midvale,Salt Lake
Utah,Manila,84046,2681108,0,40.992157,-109.72103500000001,743,670,280,3,793,Manila,Daggett
Utah,Beaver city,84044,1948532,0,40.7000989,-112.0774311,1089,1195,361,123,26524,Magna,Salt Lake
Utah,Beaver city,84043,4152752,0,40.400996500000005,-111.8604239,998,960,314,170,49030,Lehi,Utah
Utah,Beaver city,84042,8586319,0,40.3429624,-111.74064820000001,1119,962,685,66,10094,Lindon,Utah
Utah,Beaver city,84041,4561111,3867,41.067972999999995,-111.97259509999999,583,617,116,225,44625,Layton,Davis
Utah,Fruit Heights city,84037,5930534,23905,41.028929999999995,-111.90459399999999,1250,1151,411,117,33369,Kaysville,Davis
Utah,Kamas city,84036,9536838,0,40.649924,-111.272208,915,789,486,168,6045,Kamas,Summit
Utah,Beaver city,84032,8993963,0,40.5073201,-111.40112890000002,1221,1161,331,232,17249,Heber City,Wasatch
Utah,Grantsville city,84029,96965330,304104,40.609942,-112.48018700000002,813,778,557,492,9473,Grantsville,Tooele
Utah,Beaver city,84026,7470703570,30992577,39.8969114,-109.55477379999999,769,800,322,50,1668,Fort Duchesne,Uintah
Utah,Beaver city,84025,59017403,36005,40.985726799999995,-111.8434051,880,732,353,58,18255,Farmington,Davis
Utah,Dugway,84022,13491944,0,40.230686,-112.75405900000001,738,611,340,234,896,Dugway,Tooele
Utah,Draper city,84020,77907148,38827,40.495191,-111.860651,1292,1176,495,2382,39765,Draper,Salt Lake
Utah,Beaver city,84015,2971291,7246,41.0991396,-112.01187490000001,825,769,504,883,62494,Clearfield,Davis
Utah,Beaver city,84014,3981921,0,40.917637400000004,-111.88193989999999,1065,968,369,121,15268,Centerville,Davis
Utah,Beaver city,84010,3500714,0,40.87601,-111.88613980000001,880,910,203,255,44821,Bountiful,Davis
Utah,Beaver city,84004,6793494,0,40.4440097,-111.7673219,1578,1390,769,319,9818,Alpine,Utah
Utah,American Fork city,84003,26058996,2729,40.380014,-111.79369799999999,1136,1033,436,2056,42384,American Fork,Utah
Utah,Altamont,84001,486681,0,40.358691,-110.288572,883,843,187,13,725,Altamont,Duchesne
Idaho,Sandpoint city,83864,10323424,548978,48.282759000000006,-116.560809,797,712,551,1757,17076,Sandpoint,Bonner
Idaho,Priest River city,83856,9197649,373445,48.183362,-116.884351,719,712,253,223,6340,Priest River,Bonner
Idaho,Onaway city,83855,387778,0,46.928211,-116.88962099999999,643,606,316,7,2111,Potlatch,Latah
Idaho,Boise City city,83854,105422757,1477727,47.651451200000004,-117.0032529,1066,1038,182,169,37245,Post Falls,Kootenai
Idaho,Boise City city,83851,951077312,15853630,47.2457259,-116.82315320000001,681,610,288,79,1691,Plummer,Benewah
Idaho,Pinehurst city,83850,2579327,4425,47.536314000000004,-116.231746,520,477,254,185,2129,Pinehurst,Shoshone
Idaho,Boise City city,83846,6261527680,12994281,47.3099881,-115.8331841,875,922,128,45,770,Mullan,Shoshone
Idaho,Boise City city,83843,44966976,22138,46.771347999999996,-117.0104176,731,670,268,2438,25866,Moscow,Latah
Idaho,Boise City city,83837,187305442,584023,47.5065425,-116.1096919,587,636,155,162,3063,Kellogg,Shoshone
Idaho,Hayden city,83835,26861073,39057,47.768131,-116.80260700000001,951,920,370,1218,19990,Hayden,Kootenai
Idaho,Parkline,83833,1280404,0,47.338483000000004,-116.69398000000001,802,736,120,8,1164,Harrison,Kootenai
Idaho,Genesee city,83832,1589880,0,46.551608,-116.928389,773,770,348,64,1524,Genesee,Latah
Idaho,Deary city,83823,1702940,2715,46.800585999999996,-116.557368,640,672,113,34,1318,Deary,Latah
Idaho,Boise City city,83815,3914647,0,47.7116972,-116.77578770000001,823,786,192,1247,31015,Coeur D Alene,Kootenai
Idaho,Coeur d'Alene city,83814,40670979,1199978,47.703485,-116.79253,901,823,396,7634,23371,Coeur D Alene,Kootenai
Idaho,Clark Fork city,83811,2551055,817,48.148019,-116.17298799999999,548,639,221,69,1411,Clark Fork,Bonner
Idaho,Bovill city,83806,412486,0,46.858678999999995,-116.393551,523,549,125,36,220,Bovill,Latah
Idaho,Boise City city,83805,939185319,11391928,48.889030700000006,-116.2168534,857,856,32,36,7437,Bonners Ferry,Boundary
Idaho,Boise City city,83801,401574989,13640624,47.890356700000005,-116.66365330000001,740,585,265,55,6150,Athol,Kootenai
Idaho,Robie Creek,83716,77929052,160426,43.667714000000004,-116.015143,1065,1236,380,44,14523,Boise,Ada
Idaho,Boise City city,83714,6515589,236813,43.6798472,-116.29736909999998,945,1043,243,345,20290,Garden City,Ada
Idaho,Boise City city,83713,4932496,17999,43.6468487,-116.32707849999998,1039,1010,418,915,28103,Boise,Ada
Idaho,Boise City city,83712,2787586,81547,43.6066784,-116.18045500000001,754,766,235,1147,8148,Boise,Ada
Idaho,Boise City city,83709,5246595,5447,43.5536497,-116.3132875,1096,1090,327,342,50034,Boise,Ada
Idaho,Boise City city,83706,3314538,7051,43.6200302,-116.26237009999998,1021,795,630,2015,29732,Boise,Ada
Idaho,Boise City city,83705,3596897,17721,43.578740100000005,-116.2352965,770,771,212,259,26631,Boise,Ada
Idaho,Boise City city,83704,2134147,0,43.633160700000005,-116.2662382,883,833,420,106,39628,Boise,Ada
Idaho,Boise City city,83703,2042789,9686,43.6518985,-116.2435264,777,866,255,515,16565,Boise,Ada
Idaho,Boise City city,83702,2094031,34,43.630658600000004,-116.2039662,730,725,295,313,22293,Boise,Ada
Idaho,Boise City city,83687,91817395,449621,43.651708,-116.56938020000001,950,988,272,1123,29697,Nampa,Canyon
Idaho,Boise City city,83686,2614088,0,43.5542115,-116.5428399,947,961,197,325,46224,Nampa,Canyon
Idaho,Wilder city,83676,1830225,26941,43.678388,-116.90758500000001,565,562,225,221,4347,Wilder,Canyon
Idaho,Star city,83669,16543766,115492,43.704257,-116.501935,1151,1130,356,471,7365,Star,Ada
Idaho,Payette city,83661,10135587,77236,44.080093,-116.926852,610,633,249,1036,9881,Payette,Payette
Idaho,Boise City city,83660,196329177,4056882,43.777360200000004,-116.95993,638,617,227,442,5890,Parma,Canyon
Idaho,Boise City city,83657,1258614628,9348944,44.1932336,-116.3451131,703,730,155,23,174,Ola,Gem
Idaho,Boise City city,83656,113895231,805988,43.7522592,-116.78378959999999,515,373,273,202,582,Notus,Canyon
Idaho,Boise City city,83655,596517729,2904674,44.0734569,-116.6882446,844,788,185,126,4397,New Plymouth,Payette
Idaho,Boise City city,83654,1012869260,6116462,45.0199817,-116.31816129999999,626,595,283,138,1672,New Meadows,Adams
Idaho,Boise City city,83651,1201554,9001,43.5794414,-116.56387609999999,577,552,292,403,28611,Nampa,Canyon
Idaho,Boise City city,83648,25667320,313076,43.0495789,-115.8664015,969,916,137,417,3238,Mountain Home A F B,Elmore
Idaho,Mountain Home city,83647,15724734,750096,43.132421,-115.696992,808,740,343,2097,20789,Mountain Home,Elmore
Idaho,Midvale city,83645,6655264,182128,44.462255,-116.740652,677,465,295,26,636,Midvale,Washington
Idaho,Boise City city,83642,4600908,671,43.606835600000004,-116.4015773,909,917,294,216,37008,Meridian,Ada
Idaho,Boise City city,83638,1308177761,20994308,44.81953970000001,-115.8874445,851,772,350,284,5903,Mccall,Valley
Idaho,Boise City city,83634,99192440,390873,43.508621999999995,-116.3984446,928,881,269,284,24494,Kuna,Ada
Idaho,Homedale city,83628,3658065,28014,43.615395,-116.937169,589,560,281,313,4329,Homedale,Owyhee
Idaho,Boise City city,83622,4919005836,19293635,43.9872749,-115.7151105,726,666,349,364,1737,Garden Valley,Boise
Idaho,Fruitland city,83619,5579471,13505,44.031092,-116.92553000000001,934,910,375,294,7201,Fruitland,Payette
Idaho,Emmett city,83617,7278080,61483,43.867523999999996,-116.490086,708,693,264,1116,15422,Emmett,Gem
Idaho,Council city,83612,2731967,66747,44.733195,-116.43683700000001,535,558,211,119,1925,Council,Adams
Idaho,Cambridge city,83610,1253216,37223,44.571748,-116.678101,536,585,222,17,946,Cambridge,Washington
Idaho,Boise City city,83605,8725694,0,43.640572600000006,-116.6793138,984,964,519,482,39649,Caldwell,Canyon
Idaho,Boise City city,83544,6092754903,66104605,46.689696999999995,-115.6273693,675,674,18,5,6092,Orofino,Clearwater
Idaho,Lapwai city,83540,1962867,25087,46.403715000000005,-116.804223,621,651,233,159,2190,Lapwai,Nez Perce
Idaho,Kooskia city,83539,1638292,146233,46.141686,-115.973647,623,614,167,71,2001,Kooskia,Idaho
Idaho,Boise City city,83536,63256837,819175,46.2501,-116.11237,645,606,282,267,4230,Kamiah,Lewis
Idaho,Boise City city,83535,595408041,417768,46.6170803,-116.6929598,850,645,402,67,1089,Juliaetta,Latah
Idaho,Grangeville city,83530,3852487,5665,45.925985,-116.122651,645,573,329,270,5404,Grangeville,Idaho
Idaho,Culdesac city,83524,576824,0,46.374896,-116.670097,651,673,210,42,989,Culdesac,Nez Perce
Idaho,Reubens city,83523,437165,0,46.322917,-116.542852,462,383,154,4,759,Craigmont,Lewis
Idaho,Lewiston city,83501,44765233,2063021,46.39313,-116.993472,671,658,286,3979,34230,Lewiston,Nez Perce
Idaho,Boise City city,83464,5444986740,5519781,44.6687854,-113.5546429,497,650,202,18,345,Leadore,Lemhi
Idaho,Victor city,83455,7292016,0,43.601354,-111.112555,938,874,318,319,4970,Victor,Teton
Idaho,Boise City city,83452,1164084061,2860443,43.7609939,-111.2117653,857,856,32,8,1484,Tetonia,Teton
Idaho,Teton city,83451,1774703,3066,43.887772999999996,-111.67225400000001,778,705,333,63,791,Teton,Fremont
Idaho,Mud Lake city,83450,370197,0,43.842853000000005,-112.47951,643,638,282,25,1104,Terreton,Jefferson
Idaho,Boise City city,83445,201402489,4233284,43.9471477,-111.70251200000001,805,675,416,112,7406,Saint Anthony,Fremont
Idaho,Ririe city,83443,1282610,36540,43.632494,-111.77140800000001,704,628,234,66,1107,Ririe,Jefferson
Idaho,Rigby city,83442,6100626,28994,43.673512,-111.912357,670,653,299,534,19250,Rigby,Jefferson
Idaho,Boise City city,83440,178357389,4055595,43.7643066,-111.82943359999999,793,647,225,72,34610,Rexburg,Madison
Idaho,Boise City city,83434,151165873,5319478,43.706309499999996,-112.018473,712,800,196,112,1741,Menan,Jefferson
Idaho,Boise City city,83428,3696063751,84169173,43.366829700000004,-111.43756280000001,1034,970,475,239,416,Irwin,Bonneville
Idaho,Boise City city,83427,35867184,0,43.5369101,-111.9397541,905,929,108,38,1372,Iona,Bonneville
Idaho,Boise City city,83423,4567262180,2476454,44.290217999999996,-112.3546128,502,526,166,59,860,Dubois,Clark
Idaho,Warm River city,83420,1722407,33264,44.120958,-111.320995,0,0,0,0,2539,Ashton,Fremont
Idaho,Ammon city,83406,19301106,31536,43.474999,-111.959631,833,764,355,983,15902,Idaho Falls,Bonneville
Idaho,Boise City city,83404,2506596,9859,43.475092700000005,-111.99529040000002,746,732,196,227,21606,Idaho Falls,Bonneville
Idaho,Boise City city,83402,6101838,410367,43.506721500000005,-112.04498670000001,497,443,208,501,26069,Idaho Falls,Bonneville
Idaho,Boise City city,83401,3009803,45044,43.5071967,-111.99087800000001,811,841,443,37,37966,Idaho Falls,Bonneville
Idaho,Boise City city,83355,424492739,6686830,42.7646359,-114.75698759999999,734,740,286,681,5405,Wendell,Gooding
Idaho,Boise City city,83350,1460627534,4534462,42.9389027,-113.5854159,563,513,246,81,12268,Rupert,Minidoka
Idaho,Boise City city,83349,3111594425,11607021,42.986180499999996,-114.1538989,802,830,208,86,1062,Richfield,Lincoln
Idaho,Boise City city,83347,316598481,1309742,42.669703600000005,-113.84314540000001,551,455,259,296,3258,Paul,Minidoka
Idaho,Murtaugh city,83344,307866,0,42.491884999999996,-114.161771,756,783,109,11,1128,Murtaugh,Twin Falls
Idaho,Malta city,83342,3573091,4501,42.307532,-113.36973700000001,546,569,148,16,1371,Malta,Cassia
Idaho,Boise City city,83341,140802283,1317872,42.525792100000004,-114.34164299999999,884,853,291,346,6491,Kimberly,Twin Falls
Idaho,Boise City city,83338,3042632,0,42.7199861,-114.5221373,697,923,352,131,19782,Jerome,Jerome
Idaho,Heyburn city,83336,6760661,114880,42.559982,-113.76206699999999,645,602,192,394,4951,Heyburn,Minidoka
Idaho,Boise City city,83335,968310464,8897309,42.6774188,-114.141908,661,651,271,260,1840,Hazelton,Jerome
Idaho,Hansen city,83334,903902,0,42.531365,-114.301177,749,690,182,75,2060,Hansen,Twin Falls
Idaho,Hagerman city,83332,1523275,61409,42.816016,-114.897681,783,903,415,159,2361,Hagerman,Gooding
Idaho,Gooding city,83330,3802083,31249,42.937048,-114.71318799999999,696,734,302,482,6599,Gooding,Gooding
Idaho,Dietrich city,83324,837953,0,42.912796,-114.26628899999999,765,767,193,18,788,Dietrich,Lincoln
Idaho,Castleford city,83321,247963,0,42.520569,-114.871806,661,710,223,16,550,Castleford,Twin Falls
Idaho,Boise City city,83320,4267369268,35773346,43.2608524,-113.7381246,1245,1159,460,76,1006,Carey,Blaine
Idaho,Boise City city,83318,56168353,1711379,42.5098751,-113.84420490000001,656,621,230,373,17226,Burley,Cassia
Idaho,Boise City city,83316,380932364,2792202,42.5747153,-114.81222959999998,697,710,246,352,9626,Buhl,Twin Falls
Idaho,Twin Falls city,83301,47434134,133942,42.563190000000006,-114.463654,740,683,276,6554,52010,Twin Falls,Twin Falls
Idaho,Boise City city,83276,2936721178,75753773,42.8046919,-111.3877022,621,552,146,89,4097,Soda Springs,Caribou
Idaho,Boise City city,83274,100426701,2206569,43.377133799999996,-112.1199321,701,633,366,110,9246,Shelley,Bingham
Idaho,Rockland city,83271,726144,0,42.573157,-112.87453000000001,921,733,323,12,531,Rockland,Power
Idaho,Boise City city,83263,455342589,2412885,42.0609834,-111.71473610000001,714,690,236,95,9258,Preston,Franklin
Idaho,Bloomington city,83261,2457758,1178,42.19099,-111.40275600000001,0,0,0,0,536,Paris,Bear Lake
Idaho,Lost River city,83251,21470983,18618,43.688262,-113.635283,0,0,0,0,1097,Mackay,Custer
Idaho,McCammon city,83250,5772029,60525,42.648236,-112.189394,749,764,156,40,1637,Mccammon,Bannock
Idaho,Inkom city,83245,1985706,13777,42.799877,-112.25158300000001,624,642,112,50,2257,Inkom,Bannock
Idaho,Boise City city,83236,1233204799,1647526,43.1910953,-111.872456,782,711,419,204,2275,Firth,Bingham
Idaho,Downey city,83234,2534050,0,42.428828,-112.123303,658,640,320,61,1213,Downey,Bannock
Idaho,Oxford city,83232,677031,0,42.259831,-112.01787,0,0,0,0,467,Dayton,Franklin
Idaho,Blackfoot city,83221,15330494,749154,43.194234,-112.34466499999999,695,624,364,1590,27021,Blackfoot,Bingham
Idaho,Arimo city,83214,1072759,0,42.559872999999996,-112.172648,677,778,226,8,671,Arimo,Bannock
Idaho,Moore city,83213,735527,0,43.73441,-113.36733999999998,462,441,52,8,1644,Arco,Butte
Idaho,Pocatello city,83204,84203491,409684,42.871583,-112.46556399999999,678,616,403,7730,18026,Pocatello,Bannock
Idaho,Fort Hall,83203,90794589,104449,43.014547,-112.45787,494,405,159,33,309,Fort Hall,Bingham
Idaho,Boise City city,83202,23058143,33293,42.9550951,-112.4890916,846,836,343,39,21608,Pocatello,Bannock
Idaho,Boise City city,83201,1520224,0,42.881051,-112.4345132,747,677,223,520,37199,Pocatello,Bannock
Wyoming,Thayne,83127,3611719,0,42.919127,-110.99683999999999,840,918,216,55,3041,Thayne,Lincoln
Wyoming,Alpine,83118,1812703,0,43.160746,-111.018165,936,881,385,95,1139,Etna,Lincoln
Wyoming,Laramie city,83116,120154805,12706,41.819842799999996,-110.55621200000002,855,885,413,262,728,Diamondville,Lincoln
Wyoming,Taylor,83114,6695606,0,42.070254,-110.98975700000001,0,0,0,0,828,Cokeville,Lincoln
Wyoming,Marbleton,83113,2326391,0,42.557809999999996,-110.101051,903,860,245,96,3278,Big Piney,Sublette
Wyoming,Wilson,83014,59631999,1076908,43.475235999999995,-110.91455,1609,1695,321,88,3595,Wilson,Teton
Wyoming,Kelly,83011,1094937,0,43.622744,-110.62733300000001,1147,1143,78,11,240,Kelly,Teton
Wyoming,Laramie city,83001,77819972,845971,43.438651899999996,-110.7694503,1136,1111,460,1286,15851,Jackson,Teton
Wyoming,Daniel,82941,13157107,0,42.865738,-110.076474,1787,1781,160,15,5028,Pinedale,Sublette
Wyoming,Mountain View,82939,2237998,0,41.272325,-110.33408500000002,785,715,268,122,1861,Mountain View,Uinta
Wyoming,Green River city,82935,35547241,754030,41.512417,-109.47050700000001,863,872,384,1097,13121,Green River,Sweetwater
Wyoming,Farson,82932,62016669,158671,42.154423,-109.424802,922,753,219,45,836,Farson,Sweetwater
Wyoming,Ranchester,82839,1608680,0,44.907897999999996,-107.16606599999999,699,726,416,98,1153,Ranchester,Sheridan
Wyoming,Arvada,82835,4529774,0,44.662178999999995,-106.141976,749,655,225,18,318,Clearmont,Sheridan
Wyoming,Laramie city,82834,65462046,198173,44.3492747,-106.7367409,1549,672,1592,133,7585,Buffalo,Johnson
Wyoming,Laramie city,82801,6195887,11045,44.8146369,-106.9617626,740,695,316,605,24558,Sheridan,Sheridan
Wyoming,Laramie city,82732,6437582702,3585079,43.8877273,-105.55190209999999,1129,1085,329,891,2154,Wright,Campbell
Wyoming,Sundance,82729,7902702,22625,44.404823,-104.366209,774,720,425,136,2251,Sundance,Crook
Wyoming,Moorcroft,82721,3271229,0,44.264483,-104.94756399999999,818,800,211,130,3078,Moorcroft,Crook
Wyoming,Hill View Heights,82701,5737163,0,43.815872,-104.151671,0,0,0,0,5455,Newcastle,Weston
Wyoming,Shoshoni,82649,9277372,0,43.238065999999996,-108.106792,683,634,268,80,1120,Shoshoni,Fremont
Wyoming,Edgerton,82643,655029,0,43.414165999999994,-106.247675,713,791,258,46,469,Midwest,Natrona
Wyoming,Laramie city,82633,36953683,597117,42.7460905,-105.4423656,769,734,283,111,9592,Douglas,Converse
Wyoming,Laramie city,82604,3812291,0,42.8162977,-106.338823,1017,902,331,219,25882,Casper,Natrona
Wyoming,Casper Mountain,82601,26799519,0,42.744823,-106.32057900000001,0,0,0,0,27400,Casper,Natrona
Wyoming,Boulder Flats,82520,47088716,0,42.915574,-108.799299,809,930,333,14,13535,Lander,Fremont
Wyoming,Dubois,82513,9012661,29087,43.546196,-109.64801499999999,609,592,202,130,1879,Dubois,Fremont
Wyoming,Laramie city,82512,4896371011,43610877,43.269208,-109.0894098,666,753,187,24,210,Crowheart,Fremont
Wyoming,Hudson,82510,1103568,0,42.902698,-108.581993,918,844,381,46,423,Arapahoe,Fremont
Wyoming,Riverton city,82501,26729666,13567,43.026256,-108.381303,717,708,323,1505,19408,Riverton,Fremont
Wyoming,Owl Creek,82443,16916401,0,43.781866,-108.56782,0,0,0,0,4697,Thermopolis,Hot Springs
